"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN10LA250","ACC","76020","2010-05-16T15:45:00Z","Rushville","Nebraska","United States",,"N241WD","2410R","false","Aviation","DirectorBrief","2012-05-21T04:00:00Z","2012-04-25T20:09:00Z","Fatal","1","0","0","The pilot did not maintain clearance from a power line while maneuvering at low altitude.","Environmental issues - Physical environment - Object/animal/substance - Wire - Awareness of condition, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"42.729166999999997","-102.423332","AYRES CORP","S2R","AIR","GRN","Gordan Municipal Airport","false","1",,,"AAPL","137","Substantial","VMC","SCOTT KYLE J","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76020","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76020/pdf"
"CEN10LA253","ACC","76028","2010-05-16T12:15:00Z","Sheboygan","Wisconsin","United States",,"N1257E","60369","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-07-09T14:21:00Z","None","0","0","0","The loss of engine power due to a fuse failure in the ignition system.","Aircraft - Aircraft power plant - Ignition system - Ignition system wiring - Failure, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Effect on operation, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"43.769720999999997","-87.851669000000001","DEARMOND CLINT","RV-6A","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","WUNSCH DONALD L","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76028","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76028/pdf"
"ERA10CA282","ACC","76130","2010-05-16T12:00:00Z","Jekyll Island","Georgia","United States",,"N53039","172S9259","false","Aviation","DirectorBrief","2011-04-12T04:00:00Z","2010-11-17T20:41:00Z","None","0","0","0","The pilot's loss of airplane control while landing with a crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation",,"31.074442999999999","-81.427779999999998","CESSNA","172S","AIR","09J","Jekyll Island Airport","false","1","REC",,"PERS","091","Substantial","VMC","SAVANNAH AVIATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76130","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76130/pdf"
"ERA10LA267","ACC","76018","2010-05-16T11:13:00Z","Clearwater","Florida","United States",,"XBLTH","4636428","false","Aviation","DirectorBrief","2011-12-19T05:00:00Z","2011-10-14T17:28:00Z","Serious","0","2","1","The overweight condition of the airplane due to the pilot's inadequate preflight planning, resulting in the airplane's degraded climb performance. Contributing to the accident was the pilot's retraction of the flaps prior to reaching the manufacturer's recommended flap retraction speed.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Climb capability - Capability exceeded, Aircraft - Aircraft systems - Flight control system - TE flap control system - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"27.995555","-82.751945000000006","PIPER","PA-46-350P","AIR","CLW","Clearwater Airpark","false","1","REC",,"PERS","091","Substantial","VMC","Ernesto Gonzalez","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76018","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76018/pdf"
"ERA10CA268","ACC","76036","2010-05-16T10:25:00Z","Blue Hill","Maine","United States",,"N733XD","17268623","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-07-06T16:57:00Z","None","0","0","0","The flight instructor’s inability to maintain directional control while landing with gusting winds.","Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Ability to respond/compensate",,"44.441943999999999","-68.568336000000002","CESSNA","172N","AIR","07B","Blue Hill Airport","false","1","REC",,"INST","091","Substantial","VMC","JEJ LEASING LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76036","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76036/pdf"
"CEN10CA257","ACC","76043","2010-05-15T20:50:00Z","Hilliard","Ohio","United States",,"N9002Z","S57A-3133","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-25T16:51:00Z","Serious","0","1","0","The passenger’s inadequate brace for the balloon landing, resulting in injury.","Personnel issues - Physical - Physical characteristic - Size - Passenger, Personnel issues - Physical - Physical characteristic - Strength - Passenger",,"39.986946000000003","-83.206947","AEROSTAR INTERNATIONAL","S57A","BALL","NONE","Balloon Landing Area","false","0",,,"INST","091","None","VMC","T F Hampton Ventures Inc.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76043","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76043/pdf"
"CEN10CA252","ACC","76027","2010-05-15T19:30:00Z","Sandwich","Illinois","United States",,"N22394","20043","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-09T19:06:00Z","None","0","0","0","The pilot's delay in using carburetor heat resulting in a partial loss of engine power due to carburetor icing.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"41.638331999999998","-88.644447","PIPER","J3C-65","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Steven L. Miller","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76027","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76027/pdf"
"WPR10CA244","ACC","76016","2010-05-15T18:40:00Z","Reno","Nevada","United States",,"N3617E","16","false","Aviation","DirectorBrief","2010-07-01T04:00:00Z","2010-06-02T13:20:00Z","Minor","0","0","1","The student pilot’s selection of the wrong runway for the wind conditions and his failure to attain the proper touchdown point. Contributing to the accident was the student's lack of total experience, lack of experience in the operating area, lack of experience in the make and model, and an inadequate evaluation of the winds during landing.","Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Student/instructed pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Student/instructed pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Decision related to condition",,"39.866664","-119.699996","SCHWEIZER","SGS136","GLI","NV23","Air Sailing Gliderport","false","0",,,"INST","091","Substantial","VMC","Sierra Fliers LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76016","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76016/pdf"
"CEN10CA251","ACC","76024","2010-05-15T13:30:00Z","Baraboo","Wisconsin","United States",,"N570MD","0192","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-09T19:26:00Z","None","0","0","0","The pilot's failure to maintain clearance with crops while maneuvering during aerial application.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"43.521945000000002","-89.770835000000005","ROBINSON HELICOPTER","R44","HELI",,,"false","1","REC",,"AAPL","137","Substantial","VMC","MD HELICOPTER SERVICES  LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76024","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76024/pdf"
"CEN10CA333","ACC","76382","2010-05-15T13:00:00Z","Linton","North Dakota","United States",,"N4346M","CF21910928","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-09T20:21:00Z","None","0","0","0","The pilot's failure to maintain aircraft control during landing with a 90-degree crosswind.","Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Crosswind correction - Capability exceeded, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"46.220554","-100.245552","WSK-PZL WARZAWA-OKECIE","PZL-104 WILGA 80","AIR","7L2","Linton Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","SKENANDORE EUGENE F","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76382","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76382/pdf"
"ERA10LA266","ACC","76017","2010-05-15T12:45:00Z","Jensen Beach","Florida","United States",,"N6868Y","800606","false","Aviation","DirectorBrief","2011-11-29T05:00:00Z","2011-10-18T17:10:00Z","Fatal","2","0","0","The pilot's decision to perform an aerobatic maneuver at a low altitude, which resulted in insufficient clearance from the water to conduct a recovery. Contributing to the accident was the airplane’s extended landing gear, which resulted in a degradation of the airplane's performance.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft systems - Landing gear system - (general) - Incorrect use/operation",,"27.287220999999999","-80.208609999999993","AEROSTAR S A","YAK-52","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76017","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76017/pdf"
"ERA10CA271","ACC","76046","2010-05-15T12:15:00Z","Kingston","Tennessee","United States",,"N1415E","7AC-4978","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-06-21T00:41:00Z","Serious","0","1","0","The pilot's selection of an unsuitable landing site, which resulted in a nose-over.","Environmental issues - Physical environment - Terrain - (general) - Effect on equipment, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot",,"35.823611999999997","-84.538612000000001","CHAMPION","7BCM","AIR","12TN","Riley Creek Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76046","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76046/pdf"
"ANC10CA040","ACC","76051","2010-05-15T11:40:00Z","Seward","Alaska","United States",,"N81191","0855","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-07-07T17:10:00Z","None","0","0","0","The pilot's failure to maintain clearance from snow-covered terrain while hovering in flat light conditions, which resulted in a dynamic rollover.","Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"60.233333000000002","-149.383331","ROBINSON HELICOPTER","R44","HELI",,,"false","1","REC",,"BUS","091","Substantial","VMC","Polux Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76051","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76051/pdf"
"WPR10CA243","ACC","76015","2010-05-15T11:15:00Z","Moab","Utah","United States",,"N8379A","25231","false","Aviation","DirectorBrief","2010-07-01T04:00:00Z","2010-06-02T13:16:00Z","None","0","0","0","The pilot's failure to maintain directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Effect on equipment",,"38.755001","-109.754722","CESSNA","170B","AIR","CNY","Canyonlands","false","1","REC",,"INST","091","Substantial","VMC","Clair A Roberts","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76015","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76015/pdf"
"ERA10CA269","ACC","76037","2010-05-15T10:05:00Z","Glens Falls","New York","United States",,"N720AC","1270-99","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-21T01:07:00Z","None","0","0","0","The pilot's failure to maintain directional control during a takeoff attempt.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"43.309246000000002","-73.639517999999995","AMERICAN CHAMPION AIRCRAFT","7GCBC","AIR","GFL","Floyd Bennett Memorial Airport","false","1","REC",,"PERS","091","Substantial","VMC","ESMI FLIGHT SERVICES LLC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76037","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76037/pdf"
"WPR10LA242","ACC","76014","2010-05-14T19:15:00Z","Monument","Oregon","United States",,"N26414","AA5A0578","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-21T15:02:00Z","None","0","0","0","The pilot’s misjudged flare during landing resulting in a hard landing and loss of directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44.831943000000003","-119.430274","GRUMMAN","AA-5A","AIR","12S","Monument Municipal","false","1","REC",,"PERS","091","Substantial","VMC","Salem Pilots Association","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76014","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76014/pdf"
